"movie","genre","title"
"http://dbpedia.org/resource/Getting_Together","http://dbpedia.org/resource/Sitcom","Getting Together"
"http://dbpedia.org/resource/Ghost_of_Relativity","http://dbpedia.org/resource/Dramatic_programming","Ghost of Relativity"
"http://dbpedia.org/resource/Ghostboat","http://dbpedia.org/resource/Thriller_(genre)","Ghostboat"
"http://dbpedia.org/resource/Ghostboat","http://dbpedia.org/resource/Drama_film","Ghostboat"
"http://dbpedia.org/resource/Ghostboat","http://dbpedia.org/resource/Mystery_(fiction)","Ghostboat"
"http://dbpedia.org/resource/Ghostwatch","http://dbpedia.org/resource/Mockumentary","Ghostwatch"
"http://dbpedia.org/resource/Ghostwatch","http://dbpedia.org/resource/Horror_fiction","Ghostwatch"
"http://dbpedia.org/resource/Giant_(TV_series)","http://dbpedia.org/resource/Period_drama","Giant (TV series)"
"http://dbpedia.org/resource/Gidget's_Summer_Reunion","http://dbpedia.org/resource/Comedy_film","Gidget's Summer Reunion"
"http://dbpedia.org/resource/Gidget's_Summer_Reunion","http://dbpedia.org/resource/Drama_(film_and_television)","Gidget's Summer Reunion"
"http://dbpedia.org/resource/Gidget's_Summer_Reunion","http://dbpedia.org/resource/Adventure_film","Gidget's Summer Reunion"
"http://dbpedia.org/resource/Gidget_Gets_Married","http://dbpedia.org/resource/Comedy_film","Gidget Gets Married"
"http://dbpedia.org/resource/Gidget_Grows_Up","http://dbpedia.org/resource/Comedy_film","Gidget Grows Up"
"http://dbpedia.org/resource/Gilded_Chopsticks","http://dbpedia.org/resource/Historical_fiction","Gilded Chopsticks"
"http://dbpedia.org/resource/Gimme_a_Break!","http://dbpedia.org/resource/Sitcom","Gimme a Break!"
"http://dbpedia.org/resource/Gin_Rummy_(video_game)","http://dbpedia.org/resource/Card_game","Gin Rummy (video game)"
"http://dbpedia.org/resource/Girl_vs._Boy","http://dbpedia.org/resource/Comedy_drama","Girl vs. Boy"
"http://dbpedia.org/resource/Girl_vs._Boy","http://dbpedia.org/resource/Teen_situation_comedy","Girl vs. Boy"
"http://dbpedia.org/resource/Girls_Aloud:_Ten_Years_at_the_Top","http://dbpedia.org/resource/Documentary_film","Girls Aloud: Ten Years at the Top"
"http://dbpedia.org/resource/Glory_&_Honor","http://dbpedia.org/resource/Docudrama","Glory & Honor"
"http://dbpedia.org/resource/Glory_Enough_for_All","http://dbpedia.org/resource/Drama","Glory Enough for All"
"http://dbpedia.org/resource/Glynis_(TV_series)","http://dbpedia.org/resource/Sitcom","Glynis (TV series)"
"http://dbpedia.org/resource/GoGo_Sentai_Boukenger","http://dbpedia.org/resource/Sci-Fi","GoGo Sentai Boukenger"
"http://dbpedia.org/resource/GoGo_Sentai_Boukenger","http://dbpedia.org/resource/Superhero_fiction","GoGo Sentai Boukenger"
"http://dbpedia.org/resource/GoGo_Sentai_Boukenger","http://dbpedia.org/resource/Tokusatsu","GoGo Sentai Boukenger"
"http://dbpedia.org/resource/GoGo_Sentai_Boukenger","http://dbpedia.org/resource/Drama","GoGo Sentai Boukenger"
"http://dbpedia.org/resource/GoGo_Sentai_Boukenger","http://dbpedia.org/resource/Fantasy","GoGo Sentai Boukenger"
"http://dbpedia.org/resource/GoGo_Sentai_Boukenger","http://dbpedia.org/resource/Adventure","GoGo Sentai Boukenger"
"http://dbpedia.org/resource/Goin'_Bananas_(TV_series)","http://dbpedia.org/resource/Sketch_comedy","Goin' Bananas (TV series)"
"http://dbpedia.org/resource/Goin'_Bananas_(TV_series)","http://dbpedia.org/resource/Variety_show","Goin' Bananas (TV series)"
"http://dbpedia.org/resource/Going_for_Broke_(2003_film)","http://dbpedia.org/resource/Drama_(film_and_television)","Going for Broke (2003 film)"
"http://dbpedia.org/resource/Golden_Fishery","http://dbpedia.org/resource/Talk_show","Golden Fishery"
"http://dbpedia.org/resource/Goliath_Awaits","http://dbpedia.org/resource/Romance_film","Goliath Awaits"
"http://dbpedia.org/resource/Goliath_Awaits","http://dbpedia.org/resource/Science_fiction_film","Goliath Awaits"
"http://dbpedia.org/resource/Goliath_Awaits","http://dbpedia.org/resource/Action_film","Goliath Awaits"
"http://dbpedia.org/resource/Goliath_Awaits","http://dbpedia.org/resource/Drama_(film_and_television)","Goliath Awaits"
"http://dbpedia.org/resource/Goliath_Awaits","http://dbpedia.org/resource/Adventure_film","Goliath Awaits"
"http://dbpedia.org/resource/Goliath_Awaits","http://dbpedia.org/resource/Thriller_film","Goliath Awaits"
"http://dbpedia.org/resource/Gomer_Pyle,_U.S.M.C.","http://dbpedia.org/resource/Sitcom","Gomer Pyle, U.S.M.C."
"http://dbpedia.org/resource/Good_Sunday","http://dbpedia.org/resource/Comedy","Good Sunday"
"http://dbpedia.org/resource/Good_Sunday","http://dbpedia.org/resource/Reality_television","Good Sunday"
"http://dbpedia.org/resource/Good_Sunday","http://dbpedia.org/resource/Variety_show","Good Sunday"
"http://dbpedia.org/resource/Goodbye_Solo_(TV_series)","http://dbpedia.org/resource/Romance_film","Goodbye Solo (TV series)"
"http://dbpedia.org/resource/Goodbye_Solo_(TV_series)","http://dbpedia.org/resource/Mystery_film","Goodbye Solo (TV series)"
"http://dbpedia.org/resource/Goodbye_Solo_(TV_series)","http://dbpedia.org/resource/Drama_film","Goodbye Solo (TV series)"
"http://dbpedia.org/resource/Goodnight_for_Justice:_Queen_of_Hearts","http://dbpedia.org/resource/Western_(genre)","Goodnight for Justice: Queen of Hearts"
"http://dbpedia.org/resource/Goodyear_Television_Playhouse","http://dbpedia.org/resource/Anthology_series","Goodyear Television Playhouse"
"http://dbpedia.org/resource/Gotham_(film)","http://dbpedia.org/resource/Thriller_film","Gotham (film)"
"http://dbpedia.org/resource/Gotita_de_gente","http://dbpedia.org/resource/Telenovela","Gotita de gente"
"http://dbpedia.org/resource/Graham's_Gang","http://dbpedia.org/resource/Sitcom","Graham's Gang"
"http://dbpedia.org/resource/Grand_(TV_series)","http://dbpedia.org/resource/Sitcom","Grand (TV series)"
"http://dbpedia.org/resource/Mirai_Sentai_Timeranger","http://dbpedia.org/resource/Superhero_fiction","Mirai Sentai Timeranger"
"http://dbpedia.org/resource/Mirai_Sentai_Timeranger","http://dbpedia.org/resource/Tokusatsu","Mirai Sentai Timeranger"
"http://dbpedia.org/resource/Mirai_Sentai_Timeranger","http://dbpedia.org/resource/Thriller_(genre)","Mirai Sentai Timeranger"
"http://dbpedia.org/resource/Miroslav_Šustek","http://dbpedia.org/resource/Horror_fiction","Miroslav Šustek"
"http://dbpedia.org/resource/Miroslav_Šustek","http://dbpedia.org/resource/Ghost_story","Miroslav Šustek"
"http://dbpedia.org/resource/Miroslav_Šustek","http://dbpedia.org/resource/Adventure_(genre)","Miroslav Šustek"
"http://dbpedia.org/resource/Mirror,_Mirror_II","http://dbpedia.org/resource/Drama","Mirror, Mirror II"
"http://dbpedia.org/resource/Mirror,_Mirror_II","http://dbpedia.org/resource/Time_travel","Mirror, Mirror II"
"http://dbpedia.org/resource/Miss_Evers'_Boys","http://dbpedia.org/resource/Historical_drama","Miss Evers' Boys"
"http://dbpedia.org/resource/Mixels","http://dbpedia.org/resource/Animation","Mixels"
"http://dbpedia.org/resource/Mixels","http://dbpedia.org/resource/Comedy","Mixels"
"http://dbpedia.org/resource/Mixels","http://dbpedia.org/resource/Fantasy","Mixels"
"http://dbpedia.org/resource/Momentary_Lapse_of_Reason_(TV_series)","http://dbpedia.org/resource/Dramatic_programming","Momentary Lapse of Reason (TV series)"
"http://dbpedia.org/resource/Mongo_Wrestling_Alliance","http://dbpedia.org/resource/Comedy","Mongo Wrestling Alliance"
"http://dbpedia.org/resource/Montana_Sky","http://dbpedia.org/resource/Thriller_(genre)","Montana Sky"
"http://dbpedia.org/resource/Montana_Sky","http://dbpedia.org/resource/Drama_film","Montana Sky"
"http://dbpedia.org/resource/Monte_Walsh_(2003_film)","http://dbpedia.org/resource/Western_(genre)","Monte Walsh (2003 film)"
"http://dbpedia.org/resource/Moon_Machines","http://dbpedia.org/resource/Science","Moon Machines"
"http://dbpedia.org/resource/Moon_Machines","http://dbpedia.org/resource/Documentary_film","Moon Machines"
"http://dbpedia.org/resource/Moon_Machines","http://dbpedia.org/resource/History","Moon Machines"
"http://dbpedia.org/resource/Moon_Machines","http://dbpedia.org/resource/Space_exploration","Moon Machines"
"http://dbpedia.org/resource/Morning_Girls_with_Kris_and_Korina","http://dbpedia.org/resource/Talk_show","Morning Girls with Kris and Korina"
"http://dbpedia.org/resource/Mother_Goose_Rock_'n'_Rhyme","http://dbpedia.org/resource/Musical_film","Mother Goose Rock 'n' Rhyme"
"http://dbpedia.org/resource/Mr._Horn","http://dbpedia.org/resource/Western_(genre)","Mr. Horn"
"http://dbpedia.org/resource/Mr._Right_Wanted","http://dbpedia.org/resource/Romance_film","Mr. Right Wanted"
"http://dbpedia.org/resource/Mr._Right_Wanted","http://dbpedia.org/resource/Comedy_film","Mr. Right Wanted"
"http://dbpedia.org/resource/Mr_Puntila_and_his_Man_Matti","http://dbpedia.org/resource/Epic_theatre","Mr Puntila and his Man Matti"
"http://dbpedia.org/resource/Mrs._G._Goes_to_College","http://dbpedia.org/resource/Situation_comedy","Mrs. G. Goes to College"
"http://dbpedia.org/resource/Mrs._Santa_Claus","http://dbpedia.org/resource/Comedy_film","Mrs. Santa Claus"
"http://dbpedia.org/resource/Mrs._Santa_Claus","http://dbpedia.org/resource/Fantasy_film","Mrs. Santa Claus"
"http://dbpedia.org/resource/Mujeres_de_nadie","http://dbpedia.org/resource/Drama","Mujeres de nadie"
"http://dbpedia.org/resource/Mujeres_de_nadie","http://dbpedia.org/resource/Telenovela","Mujeres de nadie"
"http://dbpedia.org/resource/Mula_sa_Puso","http://dbpedia.org/resource/Romance_film","Mula sa Puso"
"http://dbpedia.org/resource/Mula_sa_Puso","http://dbpedia.org/resource/Melodrama","Mula sa Puso"
"http://dbpedia.org/resource/Mulaney","http://dbpedia.org/resource/Sitcom","Mulaney"
"http://dbpedia.org/resource/Mulawin","http://dbpedia.org/resource/Drama_(film_and_television)","Mulawin"
"http://dbpedia.org/resource/Mulawin","http://dbpedia.org/resource/Fantasy","Mulawin"
"http://dbpedia.org/resource/Munawwar_Rana","http://dbpedia.org/resource/Ghazal","Munawwar Rana"
"http://dbpedia.org/resource/Murder_at_the_Presidio","http://dbpedia.org/resource/Mystery_film","Murder at the Presidio"
"http://dbpedia.org/resource/Murder_in_Peyton_Place","http://dbpedia.org/resource/Mystery_film","Murder in Peyton Place"
"http://dbpedia.org/resource/Murder_on_Flight_502","http://dbpedia.org/resource/Mystery_film","Murder on Flight 502"
"http://dbpedia.org/resource/Murder_on_Flight_502","http://dbpedia.org/resource/Drama_(film_and_television)","Murder on Flight 502"
"http://dbpedia.org/resource/Murder_on_Flight_502","http://dbpedia.org/resource/Thriller_film","Murder on Flight 502"
"http://dbpedia.org/resource/Murphy_Brown","http://dbpedia.org/resource/Sitcom","Murphy Brown"
"http://dbpedia.org/resource/Museum_of_Life_(film)","http://dbpedia.org/resource/Documentary","Museum of Life (film)"
"http://dbpedia.org/resource/My_Babysitter's_a_Vampire","http://dbpedia.org/resource/Comedy_horror","My Babysitter's a Vampire"
"http://dbpedia.org/resource/My_Darling_Aswang","http://dbpedia.org/resource/Horror_fiction","My Darling Aswang"
"http://dbpedia.org/resource/My_Darling_Aswang","http://dbpedia.org/resource/Sitcom","My Darling Aswang"
"http://dbpedia.org/resource/My_Fair_Princess_III","http://dbpedia.org/resource/Costume_drama","My Fair Princess III"
"http://dbpedia.org/resource/My_Fair_Princess_III","http://dbpedia.org/resource/Historical_fiction","My Fair Princess III"
"http://dbpedia.org/resource/My_Fair_Princess_III","http://dbpedia.org/resource/Wuxia","My Fair Princess III"
"http://dbpedia.org/resource/My_Fair_Princess_III","http://dbpedia.org/resource/Soap_opera","My Fair Princess III"
"http://dbpedia.org/resource/My_Family_&_Other_Turkeys_with_Nigel_Marven","http://dbpedia.org/resource/Nature_documentary","My Family & Other Turkeys with Nigel Marven"
"http://dbpedia.org/resource/My_Father's_Son_(TV_series)","http://dbpedia.org/resource/Dramatic_programming","My Father's Son (TV series)"
"http://dbpedia.org/resource/My_Girl_(2008_TV_series)","http://dbpedia.org/resource/Romantic_comedy","My Girl (2008 TV series)"
"http://dbpedia.org/resource/My_Life_is_a_Lifetime_Movie","http://dbpedia.org/resource/Documentary_television","My Life is a Lifetime Movie"
"http://dbpedia.org/resource/My_Little_Margie","http://dbpedia.org/resource/Situation_comedy","My Little Margie"
"http://dbpedia.org/resource/My_Sister_Eileen_(TV_series)","http://dbpedia.org/resource/Situation_comedy","My Sister Eileen (TV series)"
"http://dbpedia.org/resource/My_Sister_of_Eternal_Flower","http://dbpedia.org/resource/Dramatic_programming","My Sister of Eternal Flower"
"http://dbpedia.org/resource/My_Super_Psycho_Sweet_16","http://dbpedia.org/resource/Horror_film","My Super Psycho Sweet 16"
"http://dbpedia.org/resource/My_Super_Psycho_Sweet_16","http://dbpedia.org/resource/Slasher_film","My Super Psycho Sweet 16"
"http://dbpedia.org/resource/My_Super_Psycho_Sweet_16:_Part_2","http://dbpedia.org/resource/Horror_film","My Super Psycho Sweet 16: Part 2"
"http://dbpedia.org/resource/My_Super_Psycho_Sweet_16:_Part_2","http://dbpedia.org/resource/Slasher_film","My Super Psycho Sweet 16: Part 2"
"http://dbpedia.org/resource/My_Super_Psycho_Sweet_16:_Part_3","http://dbpedia.org/resource/Horror_film","My Super Psycho Sweet 16: Part 3"
"http://dbpedia.org/resource/My_Super_Psycho_Sweet_16:_Part_3","http://dbpedia.org/resource/Slasher_film","My Super Psycho Sweet 16: Part 3"
"http://dbpedia.org/resource/My_Three_Sons","http://dbpedia.org/resource/Sitcom","My Three Sons"
"http://dbpedia.org/resource/My_Transsexual_Summer","http://dbpedia.org/resource/List_of_reality_television_programs","My Transsexual Summer"
"http://dbpedia.org/resource/Más_allá_de_la_angustia","http://dbpedia.org/resource/Telenovela","Más allá de la angustia"
"http://dbpedia.org/resource/NASCAR_Race_Hub","http://dbpedia.org/resource/News_program","NASCAR Race Hub"
"http://dbpedia.org/resource/NBA_on_TNT","http://dbpedia.org/resource/National_Basketball_Association","NBA on TNT"
"http://dbpedia.org/resource/NFL_Insiders","http://dbpedia.org/resource/National_Football_League","NFL Insiders"
"http://dbpedia.org/resource/NTSF:SD:SUV::","http://dbpedia.org/resource/Satire","NTSF:SD:SUV::"
"http://dbpedia.org/resource/NTSF:SD:SUV::","http://dbpedia.org/resource/Parody","NTSF:SD:SUV::"
"http://dbpedia.org/resource/Nagmamahal,_Manay_Gina","http://dbpedia.org/resource/Drama_(film_and_television)","Nagmamahal, Manay Gina"
"http://dbpedia.org/resource/Nancy_Drew_(2002_film)","http://dbpedia.org/resource/Mystery_film","Nancy Drew (2002 film)"
"http://dbpedia.org/resource/Nancy_Drew_(2002_film)","http://dbpedia.org/resource/Crime_film","Nancy Drew (2002 film)"
"http://dbpedia.org/resource/Nancy_Drew_(2002_film)","http://dbpedia.org/resource/Drama_film","Nancy Drew (2002 film)"
"http://dbpedia.org/resource/The_Last_Conflict","http://dbpedia.org/resource/Hong_Kong_action_cinema","The Last Conflict"
"http://dbpedia.org/resource/The_Last_Conflict","http://dbpedia.org/resource/Crime_thriller","The Last Conflict"
"http://dbpedia.org/resource/The_Last_Days_of_Lehman_Brothers","http://dbpedia.org/resource/Drama","The Last Days of Lehman Brothers"
"http://dbpedia.org/resource/The_Last_Debate","http://dbpedia.org/resource/Political_drama","The Last Debate"
"http://dbpedia.org/resource/The_Last_of_Us","http://dbpedia.org/resource/Action-adventure","The Last of Us"
"http://dbpedia.org/resource/The_Last_of_the_Baskets","http://dbpedia.org/resource/Situation_comedy","The Last of the Baskets"
"http://dbpedia.org/resource/The_Lazarus_Syndrome","http://dbpedia.org/resource/Drama","The Lazarus Syndrome"
"http://dbpedia.org/resource/The_Legend_of_Chu_Liuxiang_(2012_TV_series)","http://dbpedia.org/resource/Wuxia","The Legend of Chu Liuxiang (2012 TV series)"
"http://dbpedia.org/resource/The_Legend_of_Lizzie_Borden","http://dbpedia.org/resource/Mystery_film","The Legend of Lizzie Borden"
"http://dbpedia.org/resource/The_Legend_of_Lizzie_Borden","http://dbpedia.org/resource/Horror_film","The Legend of Lizzie Borden"
"http://dbpedia.org/resource/The_Legend_of_Lizzie_Borden","http://dbpedia.org/resource/Historical_drama","The Legend of Lizzie Borden"
"http://dbpedia.org/resource/The_Legendary_Ranger","http://dbpedia.org/resource/Fantasy","The Legendary Ranger"
"http://dbpedia.org/resource/The_Legendary_Ranger","http://dbpedia.org/resource/Science_fiction","The Legendary Ranger"
"http://dbpedia.org/resource/The_Legendary_Ranger","http://dbpedia.org/resource/Wuxia","The Legendary Ranger"
"http://dbpedia.org/resource/The_Librarian:_Quest_for_the_Spear","http://dbpedia.org/resource/Fantasy_film","The Librarian: Quest for the Spear"
"http://dbpedia.org/resource/The_Librarian:_Quest_for_the_Spear","http://dbpedia.org/resource/Adventure_film","The Librarian: Quest for the Spear"
"http://dbpedia.org/resource/The_Lieutenant_of_Inishmore","http://dbpedia.org/resource/Comedy","The Lieutenant of Inishmore"
"http://dbpedia.org/resource/The_Life_&_Times_of_Tim","http://dbpedia.org/resource/Animated_cartoon","The Life & Times of Tim"
"http://dbpedia.org/resource/The_Life_&_Times_of_Tim","http://dbpedia.org/resource/Sitcom","The Life & Times of Tim"
"http://dbpedia.org/resource/The_Life_and_Times_of_a_Sentinel","http://dbpedia.org/resource/Historical_fiction","The Life and Times of a Sentinel"
"http://dbpedia.org/resource/The_Live_Mike","http://dbpedia.org/resource/Satire","The Live Mike"
"http://dbpedia.org/resource/The_Live_Mike","http://dbpedia.org/resource/Entertainment","The Live Mike"
"http://dbpedia.org/resource/The_Live_Mike","http://dbpedia.org/resource/Comedy","The Live Mike"
"http://dbpedia.org/resource/The_Long_Summer_of_George_Adams","http://dbpedia.org/resource/Drama_(film_and_television)","The Long Summer of George Adams"
"http://dbpedia.org/resource/The_Longing","http://dbpedia.org/resource/Idle_game","The Longing"
"http://dbpedia.org/resource/The_Longing","http://dbpedia.org/resource/Point-and-click_adventure","The Longing"
"http://dbpedia.org/resource/The_Lost_Gods_of_Easter_Island","http://dbpedia.org/resource/Documentary_film","The Lost Gods of Easter Island"
"http://dbpedia.org/resource/The_Lost_Tomb","http://dbpedia.org/resource/Mystery_fiction","The Lost Tomb"
"http://dbpedia.org/resource/The_Lost_Tomb","http://dbpedia.org/resource/Supernatural","The Lost Tomb"
"http://dbpedia.org/resource/The_Lost_Tomb","http://dbpedia.org/resource/Action_(fiction)","The Lost Tomb"
"http://dbpedia.org/resource/The_Lost_Tomb","http://dbpedia.org/resource/Adventure_film","The Lost Tomb"
"http://dbpedia.org/resource/The_Lost_World_of_Tibet","http://dbpedia.org/resource/Documentary_television_series","The Lost World of Tibet"
"http://dbpedia.org/resource/The_Lotus_Eaters_(TV_series)","http://dbpedia.org/resource/Drama","The Lotus Eaters (TV series)"
"http://dbpedia.org/resource/The_Love_Bug_(1997_film)","http://dbpedia.org/resource/Comedy_film","The Love Bug (1997 film)"
"http://dbpedia.org/resource/The_Mallens","http://dbpedia.org/resource/Drama","The Mallens"
"http://dbpedia.org/resource/The_Man_Upstairs_(1992_film)","http://dbpedia.org/resource/Crime_film","The Man Upstairs (1992 film)"
"http://dbpedia.org/resource/The_Man_Upstairs_(1992_film)","http://dbpedia.org/resource/Comedy_drama","The Man Upstairs (1992 film)"
"http://dbpedia.org/resource/The_Man_Who_Broke_Britain","http://dbpedia.org/resource/Docufiction","The Man Who Broke Britain"
"http://dbpedia.org/resource/The_Man_Who_Broke_Britain","http://dbpedia.org/resource/Drama","The Man Who Broke Britain"
"http://dbpedia.org/resource/The_Man_Who_Came_to_Dinner","http://dbpedia.org/resource/Comedy","The Man Who Came to Dinner"
"http://dbpedia.org/resource/The_Mansion_(TV_series)","http://dbpedia.org/resource/Situation_comedy","The Mansion (TV series)"
"http://dbpedia.org/resource/The_Mermaid_Chair_(film)","http://dbpedia.org/resource/Romantic_drama","The Mermaid Chair (film)"
"http://dbpedia.org/resource/The_Michael_McIntyre_Chat_Show","http://dbpedia.org/resource/Comedy","The Michael McIntyre Chat Show"
"http://dbpedia.org/resource/The_Midnight_Hour","http://dbpedia.org/resource/Comedy_horror","The Midnight Hour"
"http://dbpedia.org/resource/The_Misadventures_of_Sheriff_Lobo","http://dbpedia.org/resource/Action_fiction","The Misadventures of Sheriff Lobo"
"http://dbpedia.org/resource/The_Misadventures_of_Sheriff_Lobo","http://dbpedia.org/resource/Television_comedy","The Misadventures of Sheriff Lobo"
"http://dbpedia.org/resource/The_Misanthrope","http://dbpedia.org/resource/Comedy_of_manners","The Misanthrope"
"http://dbpedia.org/resource/The_Miser","http://dbpedia.org/resource/Comedy","The Miser"
"http://dbpedia.org/resource/The_Model_Scouts","http://dbpedia.org/resource/Reality_television","The Model Scouts"
"http://dbpedia.org/resource/The_Monkees_(TV_series)","http://dbpedia.org/resource/Situation_comedy","The Monkees (TV series)"
"http://dbpedia.org/resource/The_Munsters'_Revenge","http://dbpedia.org/resource/Science_fiction","The Munsters' Revenge"
"http://dbpedia.org/resource/The_Muppet_Musicians_of_Bremen","http://dbpedia.org/resource/Television_special","The Muppet Musicians of Bremen"
"http://dbpedia.org/resource/The_Muppet_Musicians_of_Bremen","http://dbpedia.org/resource/Family_film","The Muppet Musicians of Bremen"
"http://dbpedia.org/resource/The_Muslim_Jesus","http://dbpedia.org/resource/Documentary","The Muslim Jesus"
"http://dbpedia.org/resource/The_Nancy_Walker_Show","http://dbpedia.org/resource/Sitcom","The Nancy Walker Show"
"http://dbpedia.org/resource/The_New_Andy_Griffith_Show","http://dbpedia.org/resource/Sitcom","The New Andy Griffith Show"
"http://dbpedia.org/resource/The_New_Bob_Cummings_Show","http://dbpedia.org/resource/Sitcom","The New Bob Cummings Show"
"http://dbpedia.org/resource/The_New_Maverick","http://dbpedia.org/resource/Western_(genre)","The New Maverick"
"http://dbpedia.org/resource/The_New_Phil_Silvers_Show","http://dbpedia.org/resource/Sitcom","The New Phil Silvers Show"
"http://dbpedia.org/resource/The_Night_Of","http://dbpedia.org/resource/Crime_drama","The Night Of"
"http://dbpedia.org/resource/The_Night_Stalker_(1972_film)","http://dbpedia.org/resource/Mystery_film","The Night Stalker (1972 film)"
"http://dbpedia.org/resource/The_Night_Stalker_(1972_film)","http://dbpedia.org/resource/Horror_film","The Night Stalker (1972 film)"
"http://dbpedia.org/resource/The_Night_Strangler_(film)","http://dbpedia.org/resource/Mystery_film","The Night Strangler (film)"
"http://dbpedia.org/resource/The_Night_Strangler_(film)","http://dbpedia.org/resource/Horror_film","The Night Strangler (film)"
"http://dbpedia.org/resource/The_Night_Strangler_(film)","http://dbpedia.org/resource/Crime_film","The Night Strangler (film)"
"http://dbpedia.org/resource/The_Night_Strangler_(film)","http://dbpedia.org/resource/Thriller_film","The Night Strangler (film)"
"http://dbpedia.org/resource/The_Night_They_Saved_Christmas","http://dbpedia.org/resource/Fantasy_film","The Night They Saved Christmas"
"http://dbpedia.org/resource/The_Night_the_Bridge_Fell_Down","http://dbpedia.org/resource/Disaster_film","The Night the Bridge Fell Down"
"http://dbpedia.org/resource/The_Normal_Heart_(film)","http://dbpedia.org/resource/Drama_(film_and_television)","The Normal Heart (film)"
"http://dbpedia.org/resource/The_Nutt_House","http://dbpedia.org/resource/Sitcom","The Nutt House"
"http://dbpedia.org/resource/The_Ottomans:_Europe's_Muslim_Emperors","http://dbpedia.org/resource/Factual_television","The Ottomans: Europe's Muslim Emperors"
"http://dbpedia.org/resource/The_Outsiders_(Australian_TV_series)","http://dbpedia.org/resource/Adventure","The Outsiders (Australian TV series)"
"http://dbpedia.org/resource/The_Pacific_(miniseries)","http://dbpedia.org/resource/War_film","The Pacific (miniseries)"
"http://dbpedia.org/resource/The_Pallisers","http://dbpedia.org/resource/Costume_drama","The Pallisers"
"http://dbpedia.org/resource/The_Paradise_(TV_series)","http://dbpedia.org/resource/Drama","The Paradise (TV series)"
"http://dbpedia.org/resource/The_Passion_of_Ayn_Rand_(film)","http://dbpedia.org/resource/Biographical_drama","The Passion of Ayn Rand (film)"
"http://dbpedia.org/resource/The_Paul_O'Grady_Show","http://dbpedia.org/resource/Entertainment","The Paul O'Grady Show"
"http://dbpedia.org/resource/The_Pentagon_Papers_(film)","http://dbpedia.org/resource/Historical_drama","The Pentagon Papers (film)"
"http://dbpedia.org/resource/The_Perfect_Match_(1995_film)","http://dbpedia.org/resource/Comedy_drama","The Perfect Match (1995 film)"
"http://dbpedia.org/resource/The_Phantom_of_Hollywood","http://dbpedia.org/resource/Horror_film","The Phantom of Hollywood"
"http://dbpedia.org/resource/The_Phantom_of_Hollywood","http://dbpedia.org/resource/Drama_(film_and_television)","The Phantom of Hollywood"
"http://dbpedia.org/resource/The_Phantom_of_Hollywood","http://dbpedia.org/resource/Thriller_film","The Phantom of Hollywood"
"http://dbpedia.org/resource/The_Philco_Television_Playhouse","http://dbpedia.org/resource/Anthology_series","The Philco Television Playhouse"
"http://dbpedia.org/resource/The_Pillars_of_the_Earth_(miniseries)","http://dbpedia.org/resource/Historical_drama_film","The Pillars of the Earth (miniseries)"
"http://dbpedia.org/resource/The_Pink_Panther_Show","http://dbpedia.org/resource/Anthology","The Pink Panther Show"
"http://dbpedia.org/resource/The_Pink_Panther_Show","http://dbpedia.org/resource/Comedy","The Pink Panther Show"
"http://dbpedia.org/resource/The_Pink_Panther_Show","http://dbpedia.org/resource/Slapstick","The Pink Panther Show"
"http://dbpedia.org/resource/The_President's_Mistress","http://dbpedia.org/resource/Drama_(film_and_television)","The President's Mistress"
"http://dbpedia.org/resource/The_Pretender:_Island_of_the_Haunted","http://dbpedia.org/resource/Action_fiction","The Pretender: Island of the Haunted"
"http://dbpedia.org/resource/The_Pretender:_Island_of_the_Haunted","http://dbpedia.org/resource/Drama_(film_and_television)","The Pretender: Island of the Haunted"
"http://dbpedia.org/resource/The_Pretender_2001","http://dbpedia.org/resource/Action_fiction","The Pretender 2001"
"http://dbpedia.org/resource/The_Pretender_2001","http://dbpedia.org/resource/Drama_(film_and_television)","The Pretender 2001"
"http://dbpedia.org/resource/The_Proud_Family_Movie","http://dbpedia.org/resource/Animated","The Proud Family Movie"
"http://dbpedia.org/resource/The_Proud_Family_Movie","http://dbpedia.org/resource/Comedy","The Proud Family Movie"
"http://dbpedia.org/resource/The_Proud_Family_Movie","http://dbpedia.org/resource/Adventure","The Proud Family Movie"
"http://dbpedia.org/resource/The_Pruitts_of_Southampton","http://dbpedia.org/resource/Situation_comedy","The Pruitts of Southampton"
"http://dbpedia.org/resource/The_Quarters_(2012_TV_series)","http://dbpedia.org/resource/Period_drama","The Quarters (2012 TV series)"
"http://dbpedia.org/resource/The_Queen's_Palaces","http://dbpedia.org/resource/Documentary","The Queen's Palaces"
"http://dbpedia.org/resource/The_Quick_and_the_Dead_(1987_film)","http://dbpedia.org/resource/Western_(genre)","The Quick and the Dead (1987 film)"
"http://dbpedia.org/resource/The_Railway_Children_(2000_film)","http://dbpedia.org/resource/Drama","The Railway Children (2000 film)"
"http://dbpedia.org/resource/The_Real_Housewives_of_Beverly_Hills","http://dbpedia.org/resource/Reality_television","The Real Housewives of Beverly Hills"
"http://dbpedia.org/resource/The_Real_O'Neals","http://dbpedia.org/resource/Sitcom","The Real O'Neals"
"http://dbpedia.org/resource/The_Red_Pony_(1973_film)","http://dbpedia.org/resource/Drama_(film_and_television)","The Red Pony (1973 film)"
"http://dbpedia.org/resource/The_Return_of_Wong_Fei_Hung","http://dbpedia.org/resource/Martial_arts_film","The Return of Wong Fei Hung"
